doi	section	n_itc	study_number	questions	answer
10.3390/cancers12123648	results	1	NA	ss_ttt_nonipd	NA
10.3390/cancers12123648	results	1	NA	ss_ttt_ipd	NA
10.3390/cancers12123648	results	1	NA	ss_adjusted_ttt_ipd	NA
10.3390/cancers12123648	results	1	NA	weights_yn	Not mentioned
10.3390/cancers12123648	results	1	NA	covariates_yn	Yes
10.3390/cancers12123648	results	1	NA	covariates_n	8
10.3390/cancers12123648	results	1	NA	covariates_names	Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Other(s)
10.3390/cancers12123648	results	1	NA	contrast_effect_direction	Numerator if ratio, or left side if difference
10.3390/cancers12123648	results	1	NA	contrast_effect_unadjusted_value	0.84
10.3390/cancers12123648	results	1	NA	contrast_effect_unadjusted_pvalci	0.218
10.3390/cancers12123648	results	1	NA	contrast_effect_adjusted_value	0.8
10.3390/cancers12123648	results	1	NA	contrast_effect_adjusted_pvalci	0.152
10.3390/cancers12123648	results	1	NA	adjustment_geographical	Yes
10.3390/cancers12123648	results	1	NA	ss_total_ipd	816
10.3390/cancers12123648	results	1	NA	ss_adjusted_total_ipd	456
10.3390/cancers12123648	results	1	NA	ss_total_nonipd	793
10.3390/cancers12123648	results	1	NA	ss_anchor_nonipd	NA
10.3390/cancers12123648	results	1	NA	ss_anchor_ipd	NA
10.3390/cancers12123648	results	1	NA	ss_adjusted_anchor_ipd	NA
10.3390/cancers12123648	results	1	NA	effect_cutoff	1
10.3390/cancers12123648	results	1	NA	unadjusted_pval	0.218
10.3390/cancers12123648	results	1	NA	unadjusted_num_pval	0.218
10.3390/cancers12123648	results	1	NA	unadjusted_significant	FALSE
10.3390/cancers12123648	results	1	NA	adjusted_pval	0.152
10.3390/cancers12123648	results	1	NA	adjusted_num_pval	0.152
10.3390/cancers12123648	results	1	NA	adjusted_significant	FALSE
10.3390/cancers12123648	study_information	NA	1	ipd_yn	Yes
10.3390/cancers12123648	study_information	NA	1	ct_yn	Yes
10.3390/cancers12123648	study_information	NA	1	nct	NCT02039674
10.3390/cancers12123648	study_information	NA	1	country_study	unknown
10.3390/cancers12123648	study_information	NA	1	ct_phase	1, 2
10.3390/cancers12123648	study_information	NA	1	ct_arms	2 or more
10.3390/cancers12123648	study_information	NA	2	ipd_yn	Yes
10.3390/cancers12123648	study_information	NA	2	ct_yn	Yes
10.3390/cancers12123648	study_information	NA	2	nct	NCT02578680
10.3390/cancers12123648	study_information	NA	2	country_study	unknown
10.3390/cancers12123648	study_information	NA	2	ct_phase	3
10.3390/cancers12123648	study_information	NA	2	ct_arms	2 or more
10.3390/cancers12123648	study_information	NA	3	ipd_yn	Yes
10.3390/cancers12123648	study_information	NA	3	ct_yn	Yes
10.3390/cancers12123648	study_information	NA	3	nct	NCT02775435
10.3390/cancers12123648	study_information	NA	3	country_study	unknown
10.3390/cancers12123648	study_information	NA	3	ct_phase	3
10.3390/cancers12123648	study_information	NA	3	ct_arms	2 or more
10.3390/cancers12123648	study_information	NA	4	ipd_yn	No
10.3390/cancers12123648	study_information	NA	4	ct_yn	Yes
10.3390/cancers12123648	study_information	NA	4	nct	NCT02477826
10.3390/cancers12123648	study_information	NA	4	country_study	international
10.3390/cancers12123648	study_information	NA	4	ct_phase	3
10.3390/cancers12123648	study_information	NA	4	ct_arms	2 or more
10.3390/cancers13102406	general_information	NA	NA	condition_name	hepatocellular carcinoma
10.3390/cancers13102406	general_information	NA	NA	country_first_author	italy
10.3390/cancers13102406	general_information	NA	NA	country_last_author	italy
10.3390/cancers13102406	general_information	NA	NA	positions	Academic
10.3390/cancers13102406	general_information	NA	NA	methodologist_yn	Not mentioned
10.3390/cancers13102406	general_information	NA	NA	funding_source	No fundings
10.3390/cancers13102406	general_information	NA	NA	pharmaceutical_ties_yn	None
10.3390/cancers13102406	general_information	NA	NA	systematic_review_yn	No
10.3390/cancers13102406	methodology	1	NA	outcome_name	downstaging failures
10.3390/cancers13102406	methodology	1	NA	outcome_short_name	Downstaging failure
10.3390/cancers13102406	methodology	1	NA	outcome_variable_type	Binary (eg rates)
10.3390/cancers13102406	methodology	1	NA	treatment_name_ipd	padua surgical aggressive downstaging
10.3390/cancers13102406	methodology	1	NA	studies_number_ipd	1
10.3390/cancers13102406	methodology	1	NA	treatment_name_nonipd	xxl protocol downstaging
10.3390/cancers13102406	methodology	1	NA	studies_number_nonipd	2
10.3390/cancers13102406	methodology	1	NA	paic_type	MAIC
10.3390/cancers13102406	methodology	1	NA	anchored_yn	No
10.3390/cancers13102406	methodology	1	NA	paic_form	Simple (ie treatments effects extracted from two studies)
10.3390/cancers13102406	methodology	1	NA	primary_outcome_yn	Yes
10.3390/cancers13102406	methodology	1	NA	variables_selection_justification	Nothing mentioned, not reported
10.3390/cancers13102406	methodology	1	NA	pf_yn	No discussion (in the main text) of the status of prognostic factors of the variables
10.3390/cancers13102406	methodology	1	NA	tem_yn	No discussion (in the main text) of the status of treatment-effect modifiers of the variables
10.3390/cancers13102406	methodology	1	NA	adjustment_model_details_yn	No
10.3390/cancers13102406	methodology	1	NA	scale_choice_yn	No
10.3390/cancers13102406	results	1	NA	contrast_effect_type	NA
10.3390/cancers13102406	results	1	NA	direction_benefit	inferior
10.3390/cancers13102406	results	1	NA	ss_ttt_nonipd	74
10.3390/cancers13102406	results	1	NA	ss_ttt_ipd	191
10.3390/cancers13102406	results	1	NA	ss_adjusted_ttt_ipd	NA
10.3390/cancers13102406	results	1	NA	weights_yn	Not mentioned
10.3390/cancers13102406	results	1	NA	covariates_yn	No
10.3390/cancers13102406	results	1	NA	covariates_n	NA
10.3390/cancers13102406	results	1	NA	covariates_names	NA
10.3390/cancers13102406	results	1	NA	contrast_effect_direction	NA
10.3390/cancers13102406	results	1	NA	contrast_effect_unadjusted_value	NA
10.3390/cancers13102406	results	1	NA	contrast_effect_unadjusted_pvalci	NA
10.3390/cancers13102406	results	1	NA	contrast_effect_adjusted_value	NA
10.3390/cancers13102406	results	1	NA	contrast_effect_adjusted_pvalci	NA
10.3390/cancers13102406	results	1	NA	adjustment_geographical	NA
10.3390/cancers13102406	results	1	NA	ss_total_ipd	NA
10.3390/cancers13102406	results	1	NA	ss_adjusted_total_ipd	NA
10.3390/cancers13102406	results	1	NA	ss_total_nonipd	NA
10.3390/cancers13102406	results	1	NA	ss_anchor_nonipd	NA
10.3390/cancers13102406	results	1	NA	ss_anchor_ipd	NA
10.3390/cancers13102406	results	1	NA	ss_adjusted_anchor_ipd	NA
10.3390/cancers13102406	results	1	NA	effect_cutoff	NA
10.3390/cancers13102406	study_information	NA	1	ipd_yn	Yes
10.3390/cancers13102406	study_information	NA	1	ct_yn	No
10.3390/cancers13102406	study_information	NA	1	data_source_name	retrospective cohort of patients affected by hcc who underwent surgical at the hepatobiliary surgery and liver transplantation unit, university of padua.
10.3390/cancers13102406	study_information	NA	1	country_study	italy
10.3390/cancers13102406	study_information	NA	2	ipd_yn	No
10.3390/cancers13102406	study_information	NA	2	ct_yn	Yes
10.3390/cancers13102406	study_information	NA	2	nct	NCT01387503
10.3390/cancers13102406	study_information	NA	2	country_study	italy
10.3390/cancers13102406	study_information	NA	2	ct_phase	2, 3
10.3390/cancers13102406	study_information	NA	2	ct_arms	2 or more
10.36469/jheor.2021.19008	general_information	NA	NA	condition_name	steroid-refractory acute graft-versus-host disease
10.36469/jheor.2021.19008	general_information	NA	NA	country_first_author	usa
10.36469/jheor.2021.19008	general_information	NA	NA	country_last_author	usa
10.36469/jheor.2021.19008	general_information	NA	NA	positions	Pharmaceutical Industry, Private Data Analysis Company
10.36469/jheor.2021.19008	general_information	NA	NA	methodologist_yn	Yes
10.36469/jheor.2021.19008	general_information	NA	NA	funding_source	None mentioned
10.36469/jheor.2021.19008	general_information	NA	NA	pharmaceutical_ties_yn	No such section presenting competing interest/conflict of interest
10.36469/jheor.2021.19008	general_information	NA	NA	systematic_review_yn	No
10.36469/jheor.2021.19008	methodology	1	NA	outcome_name	day 28 overall response rate (orr)
10.36469/jheor.2021.19008	methodology	1	NA	outcome_short_name	Overall Response Rate
10.36469/jheor.2021.19008	methodology	1	NA	outcome_variable_type	Binary (eg rates)
10.36469/jheor.2021.19008	methodology	1	NA	treatment_name_ipd	remestemcel-l-rknd
10.36469/jheor.2021.19008	methodology	1	NA	studies_number_ipd	1
10.36469/jheor.2021.19008	methodology	1	NA	treatment_name_nonipd	ruxolitinib
10.36469/jheor.2021.19008	methodology	1	NA	studies_number_nonipd	2
10.36469/jheor.2021.19008	methodology	1	NA	paic_type	STC
10.36469/jheor.2021.19008	methodology	1	NA	anchored_yn	No
10.36469/jheor.2021.19008	methodology	1	NA	paic_form	Simple (ie treatments effects extracted from two studies)
10.36469/jheor.2021.19008	methodology	1	NA	primary_outcome_yn	Yes
10.36469/jheor.2021.19008	methodology	1	NA	variables_selection_justification	Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose)
10.36469/jheor.2021.19008	methodology	1	NA	pf_yn	Yes
10.36469/jheor.2021.19008	methodology	1	NA	tem_yn	Yes
10.36469/jheor.2021.19008	methodology	1	NA	adjustment_model_details_yn	No
10.36469/jheor.2021.19008	methodology	1	NA	scale_choice_yn	No
10.36469/jheor.2021.19008	results	1	NA	contrast_effect_type	RR
10.36469/jheor.2021.19008	results	1	NA	direction_benefit	superior
10.36469/jheor.2021.19008	results	1	NA	ss_ttt_nonipd	49
10.36469/jheor.2021.19008	results	1	NA	ss_ttt_ipd	55
10.36469/jheor.2021.19008	results	1	NA	ss_adjusted_ttt_ipd	55
10.36469/jheor.2021.19008	results	1	NA	weights_yn	NA
10.36469/jheor.2021.19008	results	1	NA	covariates_yn	Yes
10.36469/jheor.2021.19008	results	1	NA	covariates_n	3
10.36469/jheor.2021.19008	results	1	NA	covariates_names	Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity
10.36469/jheor.2021.19008	results	1	NA	contrast_effect_direction	Numerator if ratio, or left side if difference
10.36469/jheor.2021.19008	results	1	NA	contrast_effect_unadjusted_value	1.21
10.36469/jheor.2021.19008	results	1	NA	contrast_effect_unadjusted_pvalci	0.21
10.36469/jheor.2021.19008	results	1	NA	contrast_effect_adjusted_value	1.13
10.36469/jheor.2021.19008	results	1	NA	contrast_effect_adjusted_pvalci	0.45
10.36469/jheor.2021.19008	results	1	NA	adjustment_geographical	NA
10.36469/jheor.2021.19008	results	1	NA	ss_total_ipd	NA
10.36469/jheor.2021.19008	results	1	NA	ss_adjusted_total_ipd	NA
10.36469/jheor.2021.19008	results	1	NA	ss_total_nonipd	NA
10.36469/jheor.2021.19008	results	1	NA	ss_anchor_nonipd	NA
10.36469/jheor.2021.19008	results	1	NA	ss_anchor_ipd	NA
10.36469/jheor.2021.19008	results	1	NA	ss_adjusted_anchor_ipd	NA
10.36469/jheor.2021.19008	results	1	NA	effect_cutoff	1
10.36469/jheor.2021.19008	results	1	NA	unadjusted_pval	0.21
10.36469/jheor.2021.19008	results	1	NA	unadjusted_num_pval	0.21
10.36469/jheor.2021.19008	results	1	NA	unadjusted_significant	FALSE
10.36469/jheor.2021.19008	results	1	NA	adjusted_pval	0.45
10.36469/jheor.2021.19008	results	1	NA	adjusted_num_pval	0.45
10.36469/jheor.2021.19008	results	1	NA	adjusted_significant	FALSE
10.36469/jheor.2021.19008	study_information	NA	1	ipd_yn	Yes
10.36469/jheor.2021.19008	study_information	NA	1	ct_yn	Yes
10.36469/jheor.2021.19008	study_information	NA	1	nct	NCT02336230
10.36469/jheor.2021.19008	study_information	NA	1	country_study	usa
10.36469/jheor.2021.19008	study_information	NA	1	ct_phase	3
10.36469/jheor.2021.19008	study_information	NA	1	ct_arms	1
10.36469/jheor.2021.19008	study_information	NA	2	ipd_yn	No
10.36469/jheor.2021.19008	study_information	NA	2	ct_yn	Yes
10.36469/jheor.2021.19008	study_information	NA	2	nct	NCT02953678
10.36469/jheor.2021.19008	study_information	NA	2	country_study	usa
10.36469/jheor.2021.19008	study_information	NA	2	ct_phase	2
10.36469/jheor.2021.19008	study_information	NA	2	ct_arms	1
10.5152/eurjrheum.2018.18162	general_information	NA	NA	condition_name	ankylosing spondylitis
10.5152/eurjrheum.2018.18162	general_information	NA	NA	country_first_author	canada
10.5152/eurjrheum.2018.18162	general_information	NA	NA	country_last_author	switzerland
10.5152/eurjrheum.2018.18162	general_information	NA	NA	positions	Academic, Pharmaceutical Industry, Private Data Analysis Company
10.5152/eurjrheum.2018.18162	general_information	NA	NA	methodologist_yn	Yes
10.5152/eurjrheum.2018.18162	general_information	NA	NA	funding_source	Pharmaceutical Industry
10.5152/eurjrheum.2018.18162	general_information	NA	NA	pharmaceutical_ties_yn	Yes
10.5152/eurjrheum.2018.18162	general_information	NA	NA	systematic_review_yn	Yes
10.5152/eurjrheum.2018.18162	methodology	1	NA	outcome_name	assessment of spondylarthritis international society (asas) 20 response rate at week 8
10.5152/eurjrheum.2018.18162	methodology	1	NA	outcome_short_name	ASAS 20 response rate
10.5152/eurjrheum.2018.18162	methodology	1	NA	outcome_variable_type	Binary (eg rates)
10.5152/eurjrheum.2018.18162	methodology	1	NA	treatment_name_ipd	secukinumab
10.5152/eurjrheum.2018.18162	methodology	1	NA	studies_number_ipd	1;2
10.5152/eurjrheum.2018.18162	methodology	1	NA	treatment_name_nonipd	adalimumab
10.5152/eurjrheum.2018.18162	methodology	1	NA	studies_number_nonipd	3
10.5152/eurjrheum.2018.18162	methodology	1	NA	paic_type	MAIC
10.5152/eurjrheum.2018.18162	methodology	1	NA	anchored_yn	Yes
10.5152/eurjrheum.2018.18162	methodology	1	NA	paic_form	Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate)
10.5152/eurjrheum.2018.18162	methodology	1	NA	primary_outcome_yn	No primary outcome defined, or multiple primary outcomes without any clear distinction between them
10.5152/eurjrheum.2018.18162	methodology	1	NA	variables_selection_justification	Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose)
10.5152/eurjrheum.2018.18162	methodology	1	NA	pf_yn	Yes
10.5152/eurjrheum.2018.18162	methodology	1	NA	tem_yn	Yes
10.5152/eurjrheum.2018.18162	methodology	1	NA	adjustment_model_details_yn	No
10.5152/eurjrheum.2018.18162	methodology	1	NA	scale_choice_yn	No
10.5152/eurjrheum.2018.18162	methodology	2	NA	outcome_name	assessment of spondylarthritis international society (asas) 20 response rate at week 16
10.5152/eurjrheum.2018.18162	methodology	2	NA	outcome_short_name	ASAS 20 response rate
10.5152/eurjrheum.2018.18162	methodology	2	NA	outcome_variable_type	Binary (eg rates)
10.5152/eurjrheum.2018.18162	methodology	2	NA	treatment_name_ipd	secukinumab
10.5152/eurjrheum.2018.18162	methodology	2	NA	studies_number_ipd	1;2
10.5152/eurjrheum.2018.18162	methodology	2	NA	treatment_name_nonipd	adalimumab
10.5152/eurjrheum.2018.18162	methodology	2	NA	studies_number_nonipd	3
10.5152/eurjrheum.2018.18162	methodology	2	NA	paic_type	MAIC
10.5152/eurjrheum.2018.18162	methodology	2	NA	anchored_yn	No
10.5152/eurjrheum.2018.18162	methodology	2	NA	paic_form	Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate)
10.5152/eurjrheum.2018.18162	methodology	2	NA	primary_outcome_yn	No primary outcome defined, or multiple primary outcomes without any clear distinction between them
10.5152/eurjrheum.2018.18162	methodology	2	NA	variables_selection_justification	Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose)
10.5152/eurjrheum.2018.18162	methodology	2	NA	pf_yn	Yes
10.5152/eurjrheum.2018.18162	methodology	2	NA	tem_yn	Yes
10.5152/eurjrheum.2018.18162	methodology	2	NA	adjustment_model_details_yn	No
10.5152/eurjrheum.2018.18162	methodology	2	NA	scale_choice_yn	No
10.5152/eurjrheum.2018.18162	results	1	NA	contrast_effect_type	OR
10.5152/eurjrheum.2018.18162	results	1	NA	direction_benefit	superior
